"특성별(1)",특성별(2),2017,2017,2017,2018,2018,2018
"특성별(1)",특성별(2),창업을 생각해본 적이 없다,창업을 생각해보았으나 실제로 창업을 해본 적은 없다,창업을 생각해보았고 실제로 창업을 했다,창업을 생각해본 적이 없다,창업을 생각해보았으나 실제로 창업을 해본 적은 없다,창업을 생각해보았고 실제로 창업을 했다
"전체",소계,51.5,35.8,12.7,71.6,22.7,5.7
"성별",남자,47.9,36.2,15.8,67.5,26.3,6.2
"성별",여자,55.4,35.3,9.2,76.1,18.7,5.2
"연령별",만15-18세,56.0,36.0,8.0,84.7,6.3,9.1
"연령별",만19-29세,55.9,37.6,6.4,77.1,21.1,1.8
"연령별",만30-39세,46.9,34.0,19.1,67.0,24.0,9.0
"지역별",서울,43.4,41.6,15.0,75.0,21.4,3.6
"지역별",인천·경기,48.4,38.5,13.1,73.4,22.3,4.3
"지역별",대전·충청·세종·강원,61.5,29.7,8.8,68.6,24.2,7.2
"지역별",광주·전라·제주,55.2,33.1,11.7,73.8,18.9,7.2
"지역별",부산·울산·경남,59.0,26.2,14.8,67.2,24.1,8.7
"지역별",대구·경북,50.3,40.3,9.4,67.0,26.1,6.9
"학력별",대학생·대학원생,59.4,33.9,6.7,79.1,19.9,1.0
"학력별",고졸이하,40.9,42.1,17.0,66.7,25.0,8.3
"학력별",대졸이상,53.1,33.7,13.2,71.2,22.6,6.3
"주거형태별",동거,55.7,36.3,8.0,76.9,20.0,3.1
"주거형태별",비동거·독립,48.1,35.4,16.4,65.6,25.6,8.8
